Time,V,m,h,n
16.769999999999822,-11.532863234108536,0.5042802744011927,0.32251824086128716,0.46696495529000875
16.779999999999824,-9.59175438591465,0.5184692504215834,0.31959548949939887,0.46906071006240724
16.789999999999825,-7.581602923777434,0.5331222026395566,0.31665435171965656,0.47125336754049163
16.799999999999827,-5.508371904286263,0.5482094490379431,0.3137014690653613,0.4735456343440314
16.809999999999828,-3.3799597953727436,0.5636927165004344,0.31074301341605837,0.47593968485868937
16.81999999999983,-1.2063130469242815,0.5795249615874344,0.30778458069044046,0.47843704933161046
16.82999999999983,1.0005437364291356,0.5956505242983002,0.30483112628182774,0.4810385043630517
16.839999999999833,3.2265837347181576,0.6120056616451988,0.30188694041877484,0.48374397186211954
16.849999999999834,5.455978930273475,0.628519484448067,0.2989556581198261,0.48655243326991676
16.859999999999836,7.671436325567285,0.6451152905466377,0.29604029619760175,0.48946186608649395
16.869999999999838,9.854666840714664,0.6617122534483654,0.2931433089239947,0.49246920930233873
16.87999999999984,11.986969138065934,0.6782273912467058,0.2902666543013322,0.4955703631270084
16.88999999999984,14.049894899423967,0.6945777109924058,0.2874118640472596,0.498760226426615
16.899999999999842,16.02594856615778,0.7106824029644274,0.28458011200359645,0.5020327726590612
16.909999999999844,17.899265986721954,0.7264649508781477,0.2817722773748054,0.5053811620957082
16.919999999999845,19.656214903756116,0.7418550297030665,0.27898900073787164,0.5087978851082371
16.929999999999847,21.285866603207758,0.7567900820136373,0.27623073199928666,0.5122749286889826
16.93999999999985,22.780301606123288,0.771216494068632,0.27349777035974593,0.5158039565322817
16.94999999999985,24.134730788211073,0.7850903297902846,0.2707902969051392,0.5193764921872458
16.95999999999985,25.347433570324156,0.798377619299874,0.2681084007337685,0.5229840950834227
16.969999999999853,26.419533446695464,0.8110542336111423,0.26545209962748534,0.5266185205326684
16.979999999999855,27.35464530982162,0.8231054045106381,0.2628213562471396,0.5302718568734966
16.989999999999856,28.158437143094446,0.8345249662645862,0.2602160907356513,0.5339366354075262
16.999999999999858,28.838150379835835,0.8453144031202356,0.25763619048476366,0.5376059113235306
17.00999999999986,29.402119441759588,0.8554817847316731,0.2550815176895057,0.5412733161039524
17.01999999999986,29.859323305752834,0.8650406628065649,0.252551915191916,0.5449330837452308
17.029999999999863,30.218992309435162,0.8740089890551472,0.2500472110093004,0.5485800543893794
17.039999999999864,30.49028353945057,0.8824080994463872,0.24756722185405472,0.5522096596527881
17.049999999999866,30.682029365674545,0.8902617948997241,0.24511175588105338,0.555817894117708
17.059999999999867,30.802556767668996,0.8975955352952909,0.2426806148426912,0.5594012772353153
17.06999999999987,30.85957032496516,0.9044357528658395,0.24027359578837854,0.5629568094048766
17.07999999999987,30.86008900670265,0.9108092828999579,0.2378904924121851,0.5664819253623427
17.089999999999872,30.81042586008526,0.9167429041146686,0.2355310961272433,0.5699744473336322
17.099999999999874,30.716199920941794,0.9222629776917464,0.23319519692663318,0.5734325397560105
17.109999999999875,30.582370712365197,0.9273951723599961,0.2308825840763062,0.5768546667917308
17.119999999999877,30.41328717859938,0.9321642625802348,0.22859304667499852,0.5802395533751128
17.129999999999878,30.212744529164446,0.9365939874335514,0.22632637410813636,0.5835861501537953
17.13999999999988,29.984044042558825,0.9407069588845346,0.22408235641676044,0.5868936024017034
17.14999999999988,29.73005228019939,0.9445246094293035,0.2218607845979792,0.5901612227832346
17.159999999999883,29.453257332824933,0.9480671705588728,0.21966145085001956,0.593388467720259
17.169999999999884,29.15582065081261,0.9513536748505436,0.21748414877229902,0.5965749170403545
17.179999999999886,28.839623711863908,0.9544019757717846,0.21532867352888915,0.5997202565521278
17.189999999999888,28.50630928425568,0.9572287804063435,0.2131948219821297,0.6028242631894343
17.19999999999989,28.15731738695691,0.9598496912793667,0.21108239280187654,0.6058867923810743
17.20999999999989,27.793916264825924,0.9622792542707614,0.20899118655484725,0.6089077673286362
17.219999999999892,27.417228819751575,0.9645310102763974,0.206921005777707,0.6118871699070958
17.229999999999894,27.028254993876562,0.9666175488217466,0.20487165503687355,0.6148250329367396
17.239999999999895,26.627890610455353,0.9685505622702133,0.20284294097747899,0.6177214336084199
17.249999999999897,26.216943157937163,0.9703408996161482,0.2008346723634849,0.6205764878755247
17.2599999999999,25.796144965661323,0.9719986191262867,0.19884666011058755,0.6233903456545011
17.2699999999999,25.366164173695402,0.9735330393070325,0.19687871731325343,0.6261631867009557
17.2799999999999,24.927613850651,0.9749527878404445,0.19493065926698452,0.6288952170502219
17.289999999999903,24.481059565513018,0.976265848258843,0.1930023034867141,0.6315866659300087
17.299999999999905,24.027025674840573,0.977479604224683,0.19109346972207117,0.6342377830685799
17.309999999999906,23.566000546311585,0.9786008813552667,0.18920397997011904,0.6368488363351955
17.319999999999908,23.098440903950603,0.9796359865861969,0.1873336584860641,0.6394201096606037
17.32999999999991,22.624775449507574,0.9805907451073566,0.18548233179234166,0.641951901194523
17.33999999999991,22.14540788808084,0.9814705349338867,0.18364982868641228,0.6444445216645955
17.349999999999913,21.66071946379076,0.9822803191947155,0.1818359802475418,0.6468982929074915
17.359999999999914,21.17107109263917,0.9830246762346581,0.18004061984278932,0.6493135465479176
17.369999999999916,20.676805164154075,0.9837078276345324,0.17826358313238586,0.6516906228054429
17.379999999999917,20.17824707056052,0.9843336642583453,0.17650470807465385,0.6540298694124448
17.38999999999992,19.67570651162011,0.9849057704383392,0.1747638349305894,0.6563316406292616
17.39999999999992,19.169478614573276,0.9854274464082892,0.17304080626820614,0.6585962963449025
17.409999999999922,18.659844901479374,0.9859017290934826,0.1713354669667212,0.6608242012535255
17.419999999999924,18.14707413040669,0.9863314113627183,0.1696476642206468,0.663015724098418
17.429999999999925,17.631423032146735,0.9867190598437979,0.16797724754383864,0.6651712369764595
17.439999999999927,17.11313696022283,0.9870670313995842,0.16632406877353997,0.6672911146970795
17.44999999999993,16.592450468772036,0.987377488356983,0.16468798207445162,0.6693757341905671
17.45999999999993,16.069587830271537,0.9876524125763223,0.16306884394284915,0.6714254739612926
17.46999999999993,15.544763502947424,0.9878936184436535,0.1614665132107617,0.6734407135819818
17.479999999999933,15.018182555957852,0.9881027648635947,0.1598808510502208,0.6754218332256688
17.489999999999934,14.490041059012457,0.9882813663255139,0.15831172097758192,0.6773692132323591
17.499999999999936,13.960526441916615,0.9884308031111788,0.15675898885791661,0.6792832337077713
17.509999999999938,13.429817828566371,0.9885523307074947,0.15522252290946872,0.6811642741518189
17.51999999999994,12.898086349128079,0.9886470884836461,0.1537021937081644,0.6830127131147284
17.52999999999994,12.365495433485671,0.9887161076878586,0.15219787419216152,0.6848289278789046
17.539999999999942,11.832201088501774,0.988760318815115,0.1507094396664209,0.686613294164825
17.549999999999944,11.298352161196647,0.9887805583934959,0.1492367678072784,0.6883661858594023
17.559999999999945,10.764090589583772,0.988777575233366,0.147779738666994,0.6900879747653831
17.569999999999947,10.229551642599432,0.9887520361803939,0.14633823467825025,0.6917790303704666
17.57999999999995,9.694864150314409,0.988704531410367,0.14491214065857042,0.6934397196349296
17.58999999999995,9.160150725409947,0.9886355793009328,0.14350134381462312,0.69507040679663
17.59999999999995,8.6255279767297,0.9885456309127647,0.14210573374637744,0.6966714531923432
17.609999999999953,8.091106715578405,0.9884350741101937,0.14072520245106954,0.6982432170944534
17.619999999999955,7.556992155321453,0.9883042373490689,0.13935964432693898,0.6997860535620853
17.629999999999956,7.023284104742962,0.9881533931574893,0.13800895617669012,0.7013003143058232
17.639999999999958,6.490077155540246,0.9879827613330886,0.13667303721063043,0.702786347565207
17.64999999999996,5.957460864266477,0.987792511878733,0.1353517890494352,0.7042444979982525
17.65999999999996,5.425519928978861,0.9875827676968103,0.13404511572648467,0.7056751065822792
17.669999999999963,4.8943343608043275,0.9873536070607299,0.13275292368971647,0.7070785105253704
17.679999999999964,4.363979650597633,0.9871050658808161,0.13147512180293353,0.7084550431878307
17.689999999999966,3.8345269308356182,0.9868371397804464,0.13021162134650394,0.7098050340130339
17.699999999999967,3.306043132865858,0.9865497859970614,0.1289623360173864,0.7111288084670918
17.70999999999997,2.77859113960672,0.9862429251215419,0.1277271819284118,0.7124266879868018
17.71999999999997,2.2522299337779543,0.9859164426884016,0.1265060776067478,0.7136989899353567
17.729999999999972,1.72701474172623,0.9855701906282888,0.12529894399147123,0.7149460275653311
17.739999999999974,1.2029971728975002,0.9852039885933958,0.12410570443016833,0.7161681099884775
17.749999999999975,0.6802253549974693,0.984817625165566,0.12292628467448197,0.7173655421518926
17.759999999999977,0.15874406487231876,0.9844108589561307,0.12176061287452043,0.7185386248201336
17.76999999999998,-0.3614051448659738,0.9839834196058164,0.1206086195720405,0.7196876545628836
17.77999999999998,-0.8801838234524473,0.9835350086924263,0.1194702376923149,0.7208129237477875
17.78999999999998,-1.3975565038089721,0.9830653005534085,0.11834540253459185,0.7219147205380935
17.799999999999983,-1.9134905886055689,0.9825739430298824,0.11723405176105242,0.722993328894756
17.809999999999985,-2.42795624054309,0.9820605581381954,0.11613612538417022,0.7240490285826688
17.819999999999986,-2.940926276861892,0.9815247426746161,0.11505156575237585,0.725082095180713
17.829999999999988,-3.452376068085896,0.9809660687583502,0.11398031753392887,0.7260928000953187
17.83999999999999,-3.962283441015819,0.9803840843176628,0.11292232769889884,0.7270814105772523
17.84999999999999,-4.470628585989819,0.9797783135235303,0.11187754549915806,0.7280481897413521
17.859999999999992,-4.977393968433945,0.9791482571749048,0.11084592244628932,0.7289933965889491
17.869999999999994,-5.482564244728962,0.9784933930393552,0.10982741228731402,0.7299172860327178
17.879999999999995,-5.986126182424072,0.9778131761525586,0.10882197097814836,0.7308201089237122
17.889999999999997,-6.488068584832019,0.9771070390798369,0.10782955665469941,0.7317021120803546
17.9,-6.988382220043764,0.9763743921426764,0.10685012960151682,0.7325635383191479
17.91,-7.487059754404508,0.9756146236129238,0.10588365221792208,0.7334046264868951
17.92,-7.984095690496195,0.9748270998771212,0.10493008898154382,0.7342256114942145
17.930000000000003,-8.479486309674694,0.9740111655732225,0.10398940640919599,0.735026724350146
17.940000000000005,-8.973229619212672,0.9731661437017254,0.10306157301504454,0.7358081921976517
17.950000000000006,-9.465325304101523,0.9722913357130477,0.10214655926601993,0.7365702383498175
17.960000000000008,-9.955774683567757,0.971386021572786,0.10124433753444406,0.7373130823265709
17.97000000000001,-10.444580672360631,0.970449459806299,0.10035488204785466,0.7380369398917312
17.98000000000001,-10.93174774686878,0.9694808875238773,0.09947816883602487,0.7387420230902174
17.990000000000013,-11.417281916123867,0.9684795204275731,0.0986141756751931,0.7394285402852392
18.000000000000014,-11.901190697748845,0.9674445528005864,0.09776288202953584,0.7400966961953036
18.010000000000016,-12.383483098907233,0.9663751574799199,0.09692426898993685,0.7407466919308717
18.020000000000017,-12.864169602307856,0.9652704858128366,0.09609831921012675,0.7413787250305046
18.03000000000002,-13.343262157316506,0.9641296675974734,0.09528501684029038,0.7419929894963397
18.04000000000002,-13.820774176222248,0.9629518110077785,0.09448434745826327,0.7425896758287441
18.050000000000022,-14.296720535701208,0.9617360025027595,0.09369629799846406,0.7431689710599921
18.060000000000024,-14.771117583514874,0.9604813067198416,0.09292085667873612,0.74373105878682
18.070000000000025,-15.243983150472896,0.9591867663519447,0.09215801292529938,0.7442761192017122
18.080000000000027,-15.715336567682568,0.9578514020076989,0.09140775729604121,0.7448043291227786
18.09000000000003,-16.18519868909782,0.956474212054022,0.09067008140240432,0.7453158620220828
18.10000000000003,-16.653591919370474,0.9550541724400863,0.0899449778301581,0.7458108880522891
18.11000000000003,-17.12054024699513,0.9535902365015035,0.08923244005936935,0.746289574071497
18.120000000000033,-17.586069282726612,0.952081334743356,0.08853246238391622,0.7467520836661359
18.130000000000035,-18.05020630323552,0.9505263746004976,0.08784503983091746,0.7471985771717997
18.140000000000036,-18.512980299952847,0.9489242401733494,0.08717016808047573,0.7476292116919036
18.150000000000038,-18.974422033039414,0.9472737919372101,0.08650784338615886,0.7480441411140507
18.16000000000004,-19.43456409039931,0.9455738664229004,0.08585806249666661,0.7484435161240042
18.17000000000004,-19.8934409516397,0.943823275866366,0.08522082257915163,0.7488274842171624
18.180000000000042,-20.351089056861312,0.9420208078246642,0.08459612114468198,0.7491961897074466
18.190000000000044,-20.80754688014563,0.9401652247555765,0.0839839559763481,0.749549773733513
18.200000000000045,-21.262855007585582,0.938255263557906,0.08338432506052952,0.749888374262211
18.210000000000047,-21.717056219687123,0.9362896350693469,0.08279722652184518,0.7502121260892197
18.22000000000005,-22.170195577949087,0.9342670235186552,0.0822226585623156,0.7505211608367981
18.23000000000005,-22.622320515408372,0.9321860859287018,0.0816606194052658,0.7508156069486005
18.24000000000005,-23.073480930916766,0.9300454514668609,0.0811111072444934,0.751095589681514
18.250000000000053,-23.523729286894806,0.9278437207390757,0.08057412019921802,0.751361231094488
18.260000000000055,-23.973120710286587,0.9255794650238539,0.0800496562753142,0.751612650034337
18.270000000000056,-24.421713096417612,0.9232512254423827,0.0795377133333124,0.7518499621185087
18.280000000000058,-24.869567215435396,0.9208575120609194,0.07903828906362963,0.7520732797148263
18.29000000000006,-25.3167468209893,0.9183968029216083,0.07855138096946412,0.7522827119182204
18.30000000000006,-25.763318760782052,0.9158675429979132,0.07807698635775717,0.752478364524489
18.310000000000063,-26.20935308859982,0.9132681430709247,0.07761510233858945,0.7526603400011327
18.320000000000064,-26.65492317740064,0.9105969785229295,0.0771657258333406,0.7528287374553307
18.330000000000066,-27.100105833011728,0.9078523880447946,0.07672885359189857,0.7529836525991415
18.340000000000067,-27.544981407953887,0.9050326722539557,0.07630448221916086,0.7531251777120263
18.35000000000007,-27.989633914875974,0.9021360922200911,0.07589260821102294,0.7532534016008181
18.36000000000007,-28.4341511390424,0.8991608678959295,0.07549322800000177,0.7533684095572731
18.370000000000072,-28.87862474927191,0.8961051764510901,0.07510633801059403,0.7534702833133666
18.380000000000074,-29.323150406674653,0.8929671505073876,0.07473193472442013,0.7535591009945184
18.390000000000075,-29.767827870476353,0.8897448762746799,0.07437001475515873,0.7536349370709553
18.400000000000077,-30.212761100151422,0.8864363915870858,0.07402057493323072,0.753697862307446
18.41000000000008,-30.658058353009874,0.8830396838402843,0.07368361240014935,0.7537479437116709
18.42000000000008,-31.103832276294497,0.879552687831635,0.07335912471241367,0.7537852444815224
18.43000000000008,-31.55019999274316,0.8759732835060464,0.07304710995478782,0.7538098239516602
18.440000000000083,-31.997283178454406,0.8722992936118967,0.07274756686277865,0.7538217375396856
18.450000000000085,-32.445208131761014,0.8685284812728922,0.07246049495409959,0.7538210366923372
18.460000000000086,-32.894105831663616,0.8646585474835655,0.07218589466889092,0.7538077688321508
18.470000000000088,-33.34411198420279,0.8606871285382022,0.07192376751845546,0.7537819773050756
18.48000000000009,-33.795367054951,0.8566117934053641,0.07167411624226504,0.7537437013295886
18.49000000000009,-34.24801628558278,0.8524300410629069,0.0714369449729971,0.753692975947904
18.500000000000092,-34.702209692230674,0.8481392978114893,0.07121225940937347,0.7536298319799359
18.510000000000094,-35.158102043052715,0.8437369145881175,0.0710000669965934,0.7535542959807399
18.520000000000095,-35.615852812122625,0.8392201643052868,0.0708003771141826,0.7534663902022293
18.530000000000097,-36.0756261064041,0.8345862392458604,0.07061320127111656,0.7533661325600447
18.5400000000001,-36.537590562182956,0.8298322485490057,0.07043855330812197,0.753253536606537
18.5500000000001,-37.00191920690429,0.8249552158283816,0.07027644960711239,0.7531286115109218
18.5600000000001,-37.46878928189399,0.8199520769704034,0.07012690930777302,0.7529913620477611
18.570000000000103,-37.93838202093434,0.8148196781678978,0.06998995453137398,0.7528417885950386
18.580000000000105,-38.41088237911154,0.8095547742528814,0.0698656106119594,0.7526798871432114
18.590000000000106,-38.886478705759465,0.8041540274016559,0.06975390633512928,0.7525056493167445
18.600000000000108,-39.36536235469092,0.7986140062960042,0.06965487418470016,0.7523190624097673
18.61000000000011,-39.847727224237886,0.7929311858360937,0.06956855059759533,0.7521201094376315
18.62000000000011,-40.33376921892208,0.7871019475138489,0.06949497622737177,0.7519087692062925
18.630000000000113,-40.823685623853486,0.7811225805701351,0.06943419621683515,0.7516850164015876
18.640000000000114,-41.31767438221881,0.7749892840751768,0.06938626048021762,0.7514488217006401
18.650000000000116,-41.815933265488354,0.7686981700892964,0.06935122399539237,0.7512001519077686
18.660000000000117,-42.31865892525743,0.7622452680803267,0.06932914710656103,0.7509389701174373
18.67000000000012,-42.826045814971664,0.7556265307949365,0.0693200958377691,0.7506652359069302
18.68000000000012,-43.338284969194184,0.7488378418035682,0.06932414221746516,0.7503789055615715
18.690000000000122,-43.85556262759507,0.7418750249625965,0.06934136461411157,0.7500799323354357
18.700000000000124,-44.37805869052488,0.7347338560624883,0.0693718480825594,0.7497682667506018
18.710000000000125,-44.90594499293041,0.7274100769568544,0.06941568472050377,0.7494438569380762
18.720000000000127,-45.439383383547614,0.7198994124938837,0.06947297403381728,0.7491066490235535
18.73000000000013,-45.97852359684169,0.7121975905981001,0.06954382330889944,0.7487565875611809
18.74000000000013,-46.52350090614682,0.7043003658758453,0.069628347989358,0.7483936160184328
18.75000000000013,-47.07443354799107,0.6962035471412371,0.06972667205333155,0.748017677315075
18.760000000000133,-47.631419909789535,0.6879030292791791,0.06983892838655284,0.7476287144189954
18.770000000000135,-48.19453547607824,0.6793948298765059,0.06996525914481905,0.7472266710013784
18.780000000000136,-48.76382953237759,0.6706751310593382,0.0701058160978646,0.746811492153295
18.790000000000138,-49.33932163076003,0.6617403269715327,0.07026076094471619,0.7463831251652555
18.80000000000014,-49.92099782739291,0.6525870773125665,0.07043026558844719,0.7459415203706109
18.81000000000014,-50.50880670987091,0.6432123673195921,0.07061451235585409,0.7454866320528787
18.820000000000142,-51.10265524115782,0.6336135745235243,0.07081369414497621,0.7450184194161005
18.830000000000144,-51.702404457511015,0.6237885425281602,0.07102801448062257,0.7445368476162026
18.840000000000146,-52.30786506989892,0.6137356619494199,0.07125768745522702,0.7440418888500187
18.850000000000147,-52.91879303210619,0.6034539585035511,0.07150293752952716,0.7435335234971493
18.86000000000015,-53.53488515382369,0.5929431880433716,0.071763999164888,0.7430117413081809
18.87000000000015,-54.15577485328513,0.5822039381056122,0.07204111625674071,0.7424765426309755
18.88000000000015,-54.78102816103458,0.5712377352464624,0.07233454133678821,0.7419279396648004
18.890000000000153,-55.410140103600135,0.5600471571044999,0.07264453451059245,0.7413659577300233
18.900000000000155,-56.04253161241809,0.5486359477408236,0.07297136209718437,0.7407906365389876
18.910000000000156,-56.6775471182836,0.5370091343694241,0.07331529493873455,0.7402020314515744
18.920000000000158,-57.3144530036645,0.5251731431151933,0.07367660635141224,0.7396002146969033
18.93000000000016,-57.952437092963464,0.513135910936637,0.07405556969365276,0.7389852765407081
18.94000000000016,-58.59060936265655,0.5009069903460145,0.07445245553542672,0.7383573263762367
18.950000000000163,-59.228004047501926,0.488497643079058,0.0748675284219643,0.737716493715162
18.960000000000164,-59.86358330407593,0.47592091844467094,0.07530104323783189,0.7370629290540591
18.970000000000166,-60.496242567331855,0.46319171176361124,0.07575324119222838,0.7363968045916155
18.980000000000167,-61.12481769866408,0.45032679813061205,0.07622434546361245,0.7357183147719976
18.99000000000017,-61.74809397468528,0.43734483675516106,0.07671455656080092,0.7350276766308077
19.00000000000017,-62.364816905005846,0.42426634139869884,0.07722404747774761,0.7343251299219072
19.010000000000172,-62.973704796187484,0.41111361296942933,0.07775295873931395,0.7336109370061217
19.020000000000174,-63.573462900322404,0.39791063118599646,0.07830139345423424,0.7328853824865144
19.030000000000175,-64.1627989041447,0.3846829033840307,0.07886941250773763,0.732148772579497
19.040000000000177,-64.7404394330641,0.37145726999572487,0.07945703003841233,0.731401434216484
19.05000000000018,-65.30514716968813,0.3582616679335812,0.08006420935042648,0.7306437138769701
19.06000000000018,-65.8557381243153,0.3451248549761702,0.08069085941189671,0.7298759761606348
19.07000000000018,-66.39109855141447,0.33207610017893,0.08133683208212118,0.7290986021131196
19.080000000000183,-66.91020098630662,0.31914484718794695,0.08200192019418241,0.7283119873271896
19.090000000000185,-67.41211888372638,0.3063603589794969,0.08268585659531322,0.7275165398477504
19.100000000000186,-67.89603937623306,0.2937513538457758,0.08338831421632084,0.7267126779153044
19.110000000000188,-68.3612737347544,0.28134564327839284,0.08410890720485358,0.7259008275875491
19.12000000000019,-68.80726520259255,0.2691697826789744,0.08484719311749656,0.725081420282655
19.13000000000019,-69.23359398243767,0.257248745507815,0.08560267612510249,0.7242548902900524
19.140000000000192,-69.63997927598818,0.2456056305750212,0.0863748111470425,0.7234216722951817
19.150000000000194,-70.02627839930177,0.23426141074353307,0.0871630087957289,0.7225821989635415
19.160000000000196,-70.39248311546955,0.22323472945486617,0.08796664098497203,0.721736898626591
19.170000000000197,-70.73871343179957,0.2125417493454053,0.08878504703607318,0.7208861931077861
19.1800000000002,-71.065209195069,0.20219605495112888,0.08961754010490128,0.7200304957215108
19.1900000000002,-71.37231988121893,0.19220860926077757,0.09046341375168182,0.7191702094712447
19.200000000000202,-71.66049301305442,0.1825877618162606,0.09132194848225693,0.7183057254663435
19.210000000000203,-71.9302616512515,0.17333930429171657,0.09219241810398414,0.7174374215696765
19.220000000000205,-72.18223139240503,0.16446656809061366,0.09307409575962898,0.7165656612814201
19.230000000000206,-72.41706727662704,0.15597055752614855,0.09396625952674785,0.7156907928578493
19.240000000000208,-72.635480960926,0.14785011159911668,0.09486819749628748,0.7148131486582421
19.25000000000021,-72.83821845825445,0.14010208723242673,0.09577921227070642,0.7139330447081847
19.26000000000021,-73.02604868057804,0.13272155701126118,0.09669862484736222,0.7130507804637324
19.270000000000213,-73.1997529619612,0.12570201494581723,0.09762577787604303,0.7121666387580593
19.280000000000214,-73.36011567807387,0.11903558444599006,0.09856003829954613,0.7112808859103991
19.290000000000216,-73.50791602439672,0.11271322350122517,0.09950079940266117,0.7103937719761403
19.300000000000217,-73.64392096851284,0.10672492292725218,0.10044748230765192,0.7095055311167959
19.31000000000022,-73.76887935315918,0.10105989441770799,0.1013995369634506,0.7086163820690746
19.32000000000022,-73.88351709639045,0.09570674597790482,0.10235644268157387,0.7077265286933099
19.330000000000222,-73.98853341294863,0.09065364308767972,0.1033177082746546,0.7068361605829134
19.340000000000224,-74.08459796600758,0.08588845461945278,0.10428287185393673,0.7059454537181867
19.350000000000225,-74.17234884990911,0.08139888311547162,0.10525150034060403,0.7050545711496418
19.360000000000227,-74.2523913012444,0.0771725795020645,0.10622318874288357,0.7041636636978521
19.37000000000023,-74.32529703657296,0.07319724269207972,0.10719755924692317,0.7032728706587115
19.38000000000023,-74.39160411917825,0.06946070480736177,0.10817426016486606,0.7023823205047502
19.39000000000023,-74.45181726360926,0.0659510029515555,0.10915296477865279,0.7014921315748281
19.400000000000233,-74.50640849455766,0.062656438591477,0.11013337011312148,0.700602412746036
19.410000000000235,-74.55581808521681,0.05956562567474109,0.111115195667142,0.6997132640830073
19.420000000000236,-74.60045570914485,0.05666752863380278,0.11209818212694612,0.6988247774610385
19.430000000000238,-74.64070174841873,0.05395149141260336,0.11308209008159346,0.6979370371604584
19.44000000000024,-74.67690870923762,0.05140725861091877,0.11406669875669492,0.6970501204305722
19.45000000000024,-74.70940270392391,0.04902498978124529,0.1150518047791266,0.6961640980222529
19.460000000000242,-74.73848496536482,0.0467952678402268,0.11603722098250592,0.6952790346888593
19.470000000000244,-74.76443336628084,0.04470910247655701,0.11702277526065553,0.6943949896556632
19.480000000000246,-74.78750392128933,0.04275792935415406,0.11800830947412184,0.6935120170583532
19.490000000000247,-74.80793225457117,0.04093360582637619,0.11899367841301153,0.692630166351494
19.50000000000025,-74.82593502008952,0.039228403796446064,0.11997874881792522,0.6917494826880405
19.51000000000025,-74.8417112648054,0.037635000282697326,0.12096339845956502,0.6908700072711746
19.520000000000252,-74.85544372825032,0.03614646617580356,0.12194751527663573,0.6899917776798379
19.530000000000253,-74.86730007421417,0.03475625360940701,0.1229309965709136,0.6891148281694008
19.540000000000255,-74.87743405225353,0.033458182305802366,0.1239137482577893,0.688239189948939
19.550000000000257,-74.88598658828182,0.032246425204566706,0.12489568417017499,0.6873648914365863
19.560000000000258,-74.89308680472536,0.031115493634097057,0.12587672541337253,0.6864919584944178
19.57000000000026,-74.89885297167116,0.030060222243633628,0.12685679976830896,0.6856204146442735
19.58000000000026,-74.90339339113845,0.029075753876143008,0.1278358411404371,0.6847502812658883
19.590000000000263,-74.90680721711747,0.028157524529999277,0.1288137890515555,0.6838815777786312
19.600000000000264,-74.90918521437233,0.027301248529301075,0.12979058817181038,0.683014321808094
19.610000000000266,-74.91061045922845,0.026502903998468063,0.1307661878891908,0.6821485293387008
19.620000000000267,-74.91115898568717,0.02575871871605175,0.13174054191390402,0.6812842148534406
19.63000000000027,-74.9109003802502,0.02506515640507692,0.13271360791511874,0.6804213914617514
19.64000000000027,-74.90989832881509,0.024418903502330492,0.13368534718767708,0.6795600710165216
19.650000000000272,-74.90821111893327,0.023816856436494588,0.13465572434649944,0.6787002642211003
19.660000000000274,-74.90589210061727,0.02325610943457157,0.13562470704653626,0.6778419807271477
19.670000000000275,-74.90299010875457,0.02273394286739221,0.136592265726251,0.6769852292240923
19.680000000000277,-74.89954985003811,0.022247812137886767,0.13755837337274981,0.6761300175209038
19.69000000000028,-74.89561225716683,0.021795337110012296,0.13852300530680137,0.675276352620835
19.70000000000028,-74.89121481290661,0.021374292071574548,0.13948613898611464,0.6744242407897327
19.71000000000028,-74.88639184643814,0.020982596220489848,0.14044775382536206,0.6735736876184713
19.720000000000283,-74.88117480425548,0.02061830466115316,0.14140783103154903,0.6727246980800131
19.730000000000285,-74.87559249772049,0.02027959989538513,0.14236635345343884,0.6718772765815625
19.740000000000286,-74.86967132922511,0.01996478379081186,0.1433233054438434,0.6710314270122368
19.750000000000288,-74.86343549876686,0.01967227000839119,0.14427867273368536,0.6701871527866453
19.76000000000029,-74.85690719260351,0.01940057687005596,0.1452324423168261,0.6693444568847304
19.77000000000029,-74.85010675552184,0.019148320647028236,0.14618460234473668,0.6685033418881979
19.780000000000292,-74.84305284813168,0.01891420924920858,0.14713514203016556,0.6676638100138319
19.790000000000294,-74.83576259048148,0.018697036296110615,0.14808405155902798,0.6668258631439672
19.800000000000296,-74.82825169318376,0.01849567555005008,0.1490313220098074,0.6659895028543661
19.810000000000297,-74.82053457713977,0.01830907569267309,0.14997694527981958,0.6651547304397258
19.8200000000003,-74.81262448285987,0.0181362554263899,0.15092091401774607,0.6643215469370223
19.8300000000003,-74.80453357029135,0.017976298882842398,0.15186322156189422,0.6634899531468791
19.840000000000302,-74.79627300998652,0.017828351321154755,0.15280386188368847,0.662659949653133
19.850000000000303,-74.7878530663722,0.017691615099379197,0.1537428295359399,0.6618315368407519
19.860000000000305,-74.77928317381496,0.017565345903238452,0.15468011960548103,0.661004714912248
19.870000000000307,-74.770572006116,0.017448849216970815,0.15561572766978862,0.6601794839027174
19.880000000000308,-74.7617275400135,0.017341477021793443,0.1565496497572498,0.659355843693623
19.89000000000031,-74.75275711321984,0.017242624708206575,0.15748188231075777,0.65853379402543
19.90000000000031,-74.74366747747396,0.017151728189059474,0.15841242215434997,0.6577133345091922
19.910000000000313,-74.73446484704685,0.01706826120098326,0.1593412664626273,0.6568944646371794
19.920000000000314,-74.72515494309933,0.01699173278246247,0.16026841273271542,0.6560771837926274
19.930000000000316,-74.71574303425575,0.016921684917463486,0.16119385875855055,0.655261491258686
19.940000000000317,-74.70623397372492,0.016857690334161377,0.16211760260729088,0.6544473862266332
19.95000000000032,-74.6966322332701,0.01679935044890634,0.16303964259767206,0.6536348678034173
19.96000000000032,-74.68694193430315,0.016746293446145318,0.16395997728014136,0.6528239350185844
19.970000000000322,-74.67716687635352,0.016698172485563198,0.1648786054186195,0.6520145868306436
